generation,stra.1,stra.2,stra.3,stra.4,stra.5,stra.6,stra.7,stra.8,stra.9,stra.10,stra.11,stra.12,stra.13,stra.14,stra.15,stra.16,stra.17
512600,2.98E-129,1.54E-129,0,2.64E-68,1.1716259E-316,5.67E-100,0,5.46E-93,0,8.21E-10,4.71E-218,5.56E-41,8.56E-117,0.001908451,0.001051365,0.001614531,0.995425652
512700,0,2.0E-323,0,8.50E-59,0,3.54E-56,0,8.91E-49,0,7.85E-50,1.50E-38,4.09E-16,2.00E-43,0.001942191,8.26E-04,0.001265475,0.995966512
512800,0,1.22E-05,2.36E-134,4.13E-248,0,8.91E-39,1.27E-11,5.04E-112,0,1.18E-136,8.95E-126,1.54E-57,1.25E-102,0.001402277,0.002584569,0.001942384,0.994058543
512900,0,1.09E-77,1.19E-58,7.82E-131,0,5.63E-124,1.24E-74,4.91E-27,0,1.59E-36,3.66E-28,1.16E-30,8.06E-162,0.00111621,0.004213015,0.001734514,0.992936262
513000,0,1.01E-261,1.13E-26,6.48E-15,0,5.31E-209,8.15E-59,3.57E-30,0,3.23E-13,1.95E-115,4.28E-72,5.46E-221,9.33E-04,0.003925483,0.001613419,0.993527674
513100,0,0,3.86E-175,2.45E-201,4.72E-55,6.74E-26,2.90E-76,5.38E-22,0,6.11E-15,1.33E-202,1.66E-113,3.83E-280,7.69E-04,0.00372722,0.001526123,0.993977634
513200,0,2.89E-46,5.89E-34,9.83E-21,2.84203654E-315,5.47E-111,2.64E-70,3.81E-08,0,6.73E-79,5.35E-290,5.66E-155,0,0.00149066,0.00330924,0.002258418,0.992941644
513300,0,3.32E-76,8.90E-264,3.37E-208,0,3.75E-196,2.30E-34,3.17E-71,0,1.10E-16,0,1.98E-196,0,0.001199755,0.003951912,0.002017022,0.99283131
513400,0,3.27E-260,0,0,3.67E-217,3.77E-281,5.60E-122,1.44E-12,0,4.55E-103,4.50E-64,6.59E-238,6.01E-34,0.001837143,0.003408421,0.001733706,0.99302073
513500,4.16E-230,2.11E-89,0,0,1.59E-24,0,1.51E-19,9.32E-76,0,7.63E-29,7.48E-72,2.30E-279,3.38E-93,0.002286028,0.002813756,0.00142748,0.993472736
513600,6.25E-78,1.51E-274,0,0,2.40E-126,1.66E-73,2.60E-107,5.73E-139,0,1.94E-115,4.27E-15,1.87E-29,5.13E-44,0.001735145,0.004189392,0.001962853,0.99211261
513700,0,0,9.63E-48,0,0,1.43E-32,4.53E-195,4.26E-202,0,7.80E-202,1.59E-61,3.36E-33,9.46E-36,0.003233106,0.004410736,0.001600969,0.990755189
513800,6.86E-80,2.18E-105,2.25E-157,4.65E-86,0,5.90E-85,8.46E-18,2.39E-265,0,3.33E-288,6.58E-45,1.06E-08,4.00E-95,0.002408007,0.00395306,0.001153746,0.992485176
513900,2.12E-113,1.40E-170,1.10E-197,1.36E-135,0,1.75E-32,1.22E-105,0,0,0,2.12E-132,1.26E-28,8.62E-33,0.002815477,0.004844118,9.04E-04,0.991436546
514000,3.00E-55,0,0,4.4E-323,0,5.40E-46,7.49E-39,2.36E-16,0,0,2.47E-220,3.14E-70,3.30E-32,0.003227554,0.004564062,0.002247807,0.989960578
514100,3.12E-66,9.26E-81,8.01E-174,8.50E-153,4.88E-160,2.06E-130,2.40E-127,7.72E-80,0,0,0.00E+00,5.61E-05,1.05E-91,0.003762182,0.004561014,0.001371102,0.99024958
514200,6.378021133E-315,4.53E-159,0,0,4.24E-44,1.96E-22,3.31E-75,2.78E-143,0,1.75E-76,0,3.27E-43,1.74E-49,0.003403389,0.002996063,8.96E-04,0.992704315
514300,6.81E-235,0,0,0,7.84E-261,7.73E-108,3.05E-07,1.13E-206,0,4.16E-86,4.68E-15,7.23E-08,7.98E-109,0.002254674,0.002199976,6.56E-04,0.994889281
514400,6.29E-177,0,0,3.65E-53,1.55E-19,1.97E-17,1.98E-84,9.41E-66,0,6.59E-173,1.66E-74,1.48E-04,4.52E-168,0.001615409,0.001798192,0.002236164,0.994202131
514500,0,0,9.03E-174,8.51E-243,6.80E-280,6.66E-74,1.91E-34,4.07E-15,0,9.66E-260,7.52E-162,2.47E-15,2.58E-227,0.001931432,0.002445538,0.001818253,0.993804778
514600,1.43E-145,5.33E-81,0,0,7.78E-30,1.17E-68,4.26E-122,3.76E-63,0,0,3.08E-249,8.40E-57,1.56E-286,0.00144926,0.002080591,0.002443842,0.994026307
514700,0,8.76E-271,4.67E-31,1.79E-162,2.79E-144,5.21E-20,2.42E-55,2.60E-126,0,0,0,3.12E-98,0,0.00110524,0.002873926,0.002195444,0.993825391
514800,0,4.95E-47,1.58E-259,0,0,2.03E-105,8.99E-143,2.30E-189,0,0,0,3.12E-30,1.16E-35,8.83E-04,0.002692989,0.002048941,0.994375356
514900,4.60E-200,6.14E-236,2.06E-133,2.21E-54,0,5.96E-191,4.09E-230,2.13E-252,0,3.24E-26,6.13E-63,1.26E-71,2.79E-20,7.03E-04,0.002589895,0.001961102,0.994746018
515000,1.70E-45,0,0,4.36E-83,5.61E-245,3.56E-276,1.31E-04,1.890985633E-315,0,1.03E-112,1.09E-60,7.39E-23,1.34E-54,0.001524132,0.003340239,0.003688359,0.991315858
515100,1.11E-293,0,0,1.00E-271,0,0,3.26E-92,0,0,3.05E-199,1.85E-148,1.90E-12,8.74E-114,0.001318993,0.002991895,0.003295615,0.992393497
515200,3.86E-40,0,0,0,8.73E-26,5.84E-35,1.93E-55,1.09E-56,0,1.89E-05,2.56E-86,4.92E-54,4.51E-38,0.001157615,0.00455499,0.003864127,0.990404408
515300,3.84E-06,0,0,1.77E-20,3.54E-269,3.31E-119,3.02E-14,9.18E-24,0,1.60E-29,2.31E-174,1.16E-95,2.83E-97,0.001115678,0.006064023,0.003500545,0.989315911
515400,4.31E-249,2.50E-37,4.69E-182,5.98E-206,0,3.18E-203,8.33E-102,1.38E-86,0,1.79E-115,2.28E-262,2.83E-137,1.83E-156,0.001118536,0.005629671,0.003242332,0.990009461
515500,0,4.26E-30,8.41E-79,0,5.03E-172,3.07E-287,2.21E-189,2.08E-149,0,7.75E-64,0,2.46E-45,1.03E-19,0.001106651,0.006117932,0.002969746,0.989805672
515600,0,5.91E-206,2.468172384E-315,0,0,1.35E-72,5.31E-277,1.46E-17,0,1.90E-05,0,5.54E-87,3.45E-29,0.001104102,0.005560092,0.004620065,0.988696722
515700,2.41E-196,0,7.13E-188,3.88E-82,0,2.27E-156,0,7.42E-46,0,2.46E-12,1.49E-66,1.06E-128,2.11E-88,0.002158496,0.005921407,0.005087262,0.986832835
515800,0,2.89E-84,1.12E-92,2.41E-270,1.72E-207,1.48E-61,0,6.19E-109,0,3.25E-32,8.59E-58,7.50E-21,1.03E-147,0.003087578,0.004679902,0.004955126,0.987277395
515900,1.34E-15,3.57E-25,1.44E-39,1.20E-05,1.58E-51,4.74E-82,0,3.00E-172,0,8.38E-119,2.39E-146,1.31E-62,4.27E-207,0.002566147,0.004274711,0.003492535,0.989654623
516000,3.50E-194,1.23E-43,1.07E-275,1.29E-194,1.33E-25,1.47E-166,0,1.77E-235,0,2.00E-44,1.75E-234,3.98E-34,2.10E-266,0.002122985,0.00330605,0.003589773,0.990981192
516100,2.99E-224,1.96E-225,0,0,6.55E-266,7.88E-64,1.32E-33,3.66E-08,0,6.04E-35,1.14E-322,8.67E-76,4.99E-12,0.002786499,0.002665426,0.004657381,0.989890657
516200,0,0,0,1.16E-156,0,1.47E-148,2.56E-14,1.45E-71,0,8.66E-122,1.56E-20,2.52E-13,1.23E-12,0.003090728,0.002841757,0.004332347,0.989735168
516300,0,0,0,4.20E-124,2.49E-56,5.70E-233,7.71E-103,3.89E-135,0,1.12E-208,1.15E-26,4.59E-55,4.08E-72,0.003744101,0.002381712,0.002649306,0.991224882
516400,0,5.19E-58,2.43E-126,2.313703506E-314,2.68E-67,3.58E-59,5.36E-191,1.26E-198,0,3.01E-53,2.00E-114,1.27E-96,6.11E-59,0.002535686,0.002605523,0.001832775,0.993026016
516500,3.30E-66,1.34E-245,0,2.49E-45,3.5E-323,1.61E-144,2.00E-42,4.79E-262,0,3.37E-73,6.26E-202,4.57E-19,2.80E-118,0.002427602,0.001893715,0.001328294,0.99435039
516600,0,0,1.28E-71,1.10E-122,0,6.06E-57,4.00E-130,0,0,5.00E-160,2.70E-60,1.85E-60,1.60E-177,0.001648458,0.001546325,0.001081665,0.995723552
516700,1.81E-198,1.23E-89,9.01E-298,1.6988429910196E-311,3.32E-106,3.52E-38,1.23E-217,7.67E-26,0,3.62E-73,3.81E-27,8.56E-102,1.64E-18,0.001124628,0.001360511,9.48E-04,0.996566868
516800,6.30E-200,4.61E-56,0,0,0,3.11E-124,3.27E-305,3.98E-89,0,3.13E-73,5.36E-114,3.96E-143,7.36E-40,0.00243092,0.001159176,8.04E-04,0.995605569
516900,0,5.35E-248,1.19E-85,4.72E-32,1.88E-74,4.97E-210,0,1.42E-152,0,2.13E-65,4.01E-201,3.85E-04,4.09E-57,0.00217588,0.001704248,5.93E-04,0.995141225
517000,1.12E-230,0,6.08E-105,6.21E-42,0,1.01E-295,0,4.22E-216,0,5.68E-29,2.04E-288,9.96E-21,1.79E-116,0.002657036,0.001188867,0.002272027,0.993882069
517100,0,1.11E-05,1.46E-122,1.28E-104,2.71E-49,0,0,1.64E-279,0,3.58E-14,0,4.24E-43,9.79E-176,0.002769076,9.36E-04,0.001783185,0.994500343
517200,0,4.46E-198,5.94E-159,1.37E-176,4.5348018473E-314,1.36E-28,0,0,0,2.98E-33,0,2.38E-10,2.18E-14,0.00183091,0.001649896,0.001392587,0.995126607
517300,7.68E-243,5.76E-29,0,0,0,1.60E-114,9.39E-53,0,0,1.81E-51,3.45E-67,1.20E-13,1.20E-38,0.001269281,0.001431489,0.001203031,0.996096199
517400,0,7.15E-221,7.36E-13,7.22E-95,0,2.71E-200,3.56E-140,0,0,2.71E-138,2.03E-26,4.62E-55,2.05E-11,9.66E-04,0.001328755,0.003008058,0.994697162
517500,9.50E-40,0,1.19E-243,7.35E-42,6.19E-252,1.03E-27,1.34E-227,0,0,3.48E-225,1.34E-04,9.87E-43,1.18E-35,7.83E-04,0.001257846,0.003776307,0.994049097
517600,4.61E-163,0,0,2.53E-108,0,4.27E-113,1.69E-74,0,0,5.761265081884E-312,3.61E-22,2.97E-84,9.45E-95,6.78E-04,0.003223964,0.004668216,0.991429666
517700,2.58E-53,0,3.04E-32,2.71E-172,0,1.12E-197,1.93E-34,8.67E-50,0,0,7.72E-63,2.55E-13,6.03E-154,0.001565878,0.003811409,0.005117782,0.989504931
517800,6.51E-65,8.95E-74,2.02E-270,0,1.32E-15,4.75E-282,3.39E-122,1.08E-51,0,2.09E-57,3.03E-151,4.93E-55,3.68E-213,0.001487551,0.003307648,0.005350092,0.989854709
517900,6.33E-105,1.60E-145,2.68E-190,9.18E-179,7.04E-45,0,1.57E-33,7.94E-115,0,4.94E-144,5.65E-39,1.04E-96,1.67E-05,0.001344464,0.002882338,0.004628339,0.991128142
518000,2.34E-78,0,3.28E-20,8.62E-105,4.03E-285,0,3.11E-65,4.34E-178,0,8.49E-231,3.96E-127,1.51E-24,9.11E-65,0.001945422,0.00230963,0.004656035,0.991088913
518100,3.3911384E-316,0,5.59E-257,1.74E-296,2.29E-100,0,3.29E-153,1.92E-241,0,6.94E-76,2.11E-215,3.75E-14,1.31E-31,0.003439464,0.001790985,0.004435842,0.990333708
518200,1.70E-30,0,0,4.92E-55,1.69E-138,2.99E-56,2.05E-241,7.51E-305,0,1.15E-162,1.03E-303,7.56E-56,5.46E-91,0.00264583,0.002692356,0.003087235,0.991574579
518300,2.65E-272,4.16E-123,0,5.07E-246,1.03E-144,3.62E-141,0,6.76E-33,0,6.83E-36,1.46E-42,1.73E-97,1.17E-44,0.002952973,0.00199987,0.003980992,0.991066165
518400,0,0.00E+00,0,3.21E-109,0,3.09E-226,6.09E-68,2.60E-96,0,7.24E-123,1.21E-11,1.22E-06,3.97E-54,0.002242726,0.001511413,0.003874382,0.992370255
518500,3.67E-16,0,0,7.25E-56,4.91E-115,1.3690359249543E-311,8.81E-83,1.04E-08,0,1.92E-32,1.51E-99,3.90E-09,3.61E-16,0.00170335,0.001213155,0.003969139,0.993114341
518600,3.79E-199,0,1.20E-145,1.13E-247,3.09E-06,0,1.17E-170,2.39E-44,0,1.65E-119,5.15E-09,1.06E-50,1.33E-47,0.003940787,9.47E-04,0.003084947,0.992023842
518700,0,0,0,9.61E-156,4.97E-101,8.07E-45,8.11E-259,2.52E-25,0,1.00E-206,8.00E-97,5.67E-05,5.78E-107,0.002582102,6.54E-04,0.003029809,0.993677318
518800,0,0,0,1.38E-57,7.19E-138,3.62E-13,0,7.25E-47,0,4.20E-35,1.08E-60,8.42E-06,1.32E-28,0.001811464,5.18E-04,0.003257507,0.994404824
518900,2.48E-14,2.40E-56,8.45E-36,4.23E-249,0,3.87E-32,9.83E-11,3.29E-110,0,3.37E-122,4.96E-148,2.94E-47,7.45E-24,0.001290425,4.45E-04,0.002788996,0.99547511
519000,6.55E-273,1.35E-246,1.79E-266,1.79E-121,0,1.58E-69,3.58E-37,3.11E-13,0,4.38E-209,1.78E-235,1.04E-30,4.41E-83,0.002696858,0.003087429,0.002302225,0.991913488
519100,0,1.17E-20,1.48E-121,8.01E-106,9.47E-87,3.93E-42,4.52E-125,4.42E-41,0,1.81E-18,4.91E-86,3.18E-23,2.21E-142,0.001960352,0.002389606,0.001777262,0.99387278
519200,1.74E-236,9.73E-210,8.57E-89,6.29E-295,2.00E-14,2.76E-18,7.65E-213,4.19E-41,0,3.12E-105,2.39E-173,4.09E-09,1.64E-53,0.002205807,0.001911878,0.001414265,0.994468046
519300,0,3.19E-50,8.35E-109,0,3.63E-234,9.14E-68,1.52E-300,2.63E-104,0,8.08E-192,1.41E-260,1.52E-50,9.23E-113,0.001594106,0.003363722,0.001161259,0.993880913
519400,1.32E-128,2.00E-183,0,0,0,6.98E-153,0,1.48E-167,0,1.44E-69,0,4.76E-92,1.10E-22,0.001929713,0.002649303,0.002692325,0.992728659
519500,4.01E-144,3.35E-178,4.76E-220,0,0,5.36E-238,0,5.30E-231,0,3.48E-80,9.59E-83,1.30E-133,2.15E-17,0.003783937,0.001869578,0.001894247,0.992452238
519600,0,7.58E-167,2.36E-08,5.14E-42,2.67E-172,2.5E-323,3.04E-59,7.24E-28,0,1.19E-17,1.29E-170,3.39E-175,1.71E-24,0.002539616,0.001282944,0.002862597,0.99331482
519700,0,1.40E-07,3.29E-241,2.81E-107,0,1.12E-86,1.43E-79,1.89E-91,0,5.82E-09,1.22E-25,2.44E-20,5.23E-34,0.003178859,8.85E-04,0.001972086,0.993963598
519800,0,1.60E-194,0,2.07E-09,4.33E-137,7.97E-09,6.12E-168,2.92E-06,0,5.67E-96,1.94E-113,6.52E-62,1.82E-93,0.003349594,0.003930725,0.001224274,0.991492481
519900,0,0,0,2.10E-197,2.48E-87,6.66E-94,5.79E-256,1.84E-59,0,1.47E-182,6.07E-201,4.84E-07,1.17E-09,0.002320578,0.002851343,8.83E-04,0.993944194
520000,0,1.73E-126,0,8.15E-38,1.14E-28,2.19E-57,0,1.83E-21,0,3.30E-269,2.34E-288,5.65E-05,3.20E-13,0.002513382,0.00309039,0.002508698,0.991830985
520100,3.04E-19,1.66E-143,3.63E-68,1.70E-177,1.27E-182,1.50E-142,0,2.32E-04,0,0,7.53E-10,1.73E-46,3.90E-35,0.001865696,0.002447959,0.001976583,0.993478242
520200,1.80E-267,1.40E-144,1.01E-301,6.09E-142,3.91E-68,1.88E-227,3.65E-80,1.39E-67,0,3.05E-65,1.96E-28,4.62E-88,2.11E-94,0.002405411,0.002782191,0.004283273,0.990529124
520300,0,1.74E-57,0,0,1.2033652024377E-311,2.291152854716E-312,4.04E-37,7.01E-131,0,4.59E-08,1.91E-116,9.32E-41,5.06E-12,0.001932125,0.002214703,0.003403034,0.992450092
520400,0,2.31E-244,4.46E-164,0,0,0,1.12E-18,1.57E-64,0,6.42E-95,5.44E-52,8.39E-06,1.88E-18,0.002279781,0.001749505,0.002672882,0.993289446
520500,0,0,0,0,1.93E-237,1.32E-21,1.52E-106,4.63E-36,0,8.31E-182,1.50E-139,2.60E-47,5.20E-47,0.003449768,0.002267147,0.002059748,0.992223337
520600,0,2.00E-100,2.39E-112,2.86E-95,4.26E-109,1.92E-11,7.69E-195,1.16E-99,0,1.82E-05,1.33E-75,3.02E-18,1.44E-18,0.002790574,0.001468165,0.001328306,0.994394718
520700,0,4.16E-293,3.82E-183,1.14E-284,0,3.12E-25,1.30E-282,4.86E-163,0,2.15E-92,1.06E-162,1.22E-59,7.88E-78,0.00183516,0.001161841,0.001048278,0.995954721
520800,1.54E-126,0,0,1.75E-56,3.32E-110,3.81E-73,1.29E-18,5.17E-53,0,4.07E-179,1.41E-45,1.84E-07,4.93E-137,0.001297025,0.00288934,0.002857554,0.992955896
520900,0,5.73E-76,0,4.64E-245,0,2.92E-158,3.90E-106,4.34E-116,0,2.34E-51,2.60E-63,5.70E-49,3.41E-196,0.001092713,0.002647933,0.003572179,0.992687175
521000,1.26E-54,3.81E-262,0,2.05E-26,0,5.71E-60,1.35E-193,3.72E-179,0,5.68E-138,6.93E-151,7.73E-40,1.10E-61,9.29E-04,0.002485812,0.004340074,0.992245103
521100,2.75E-295,1.32E-36,0,8.99E-48,3.53E-73,8.67E-26,2.60E-281,2.41E-242,0,1.41E-24,4.91E-54,1.70E-81,6.90E-121,0.002701126,0.00313971,0.004612104,0.98954706
521200,0,1.09E-218,0,4.14E-238,1.733888559507E-312,1.79E-110,2.42E-28,1.21E-305,0,2.52E-111,3.18E-142,2.17E-05,3.50E-180,0.002209141,0.00242834,0.003559221,0.991781646
521300,9.79E-212,9.27E-61,0,3.99E-188,0,1.07E-88,2.21E-116,0,0,2.14E-25,2.24E-86,3.30E-11,1.40E-34,0.002453519,0.002673864,0.002640864,0.992231753
521400,0,3.48E-243,1.21E-186,7.02E-19,0,1.83E-173,2.90E-204,5.42E-05,0,5.33E-60,2.81E-174,1.93E-22,7.28E-94,0.0019653,0.003891238,0.002930114,0.991159184
521500,0,0,4.58E-27,9.94E-207,0,4.45E-258,4.02E-292,9.67E-16,0,2.01E-146,2.11E-71,1.64E-29,3.75E-153,0.002518064,0.003979082,0.002329425,0.99117343
521600,8.04E-78,2.56E-59,6.78E-260,2.32E-109,4.25E-96,1.48E-61,1.02E-32,1.59E-07,0,5.95E-233,2.49E-70,4.70E-71,1.84E-212,0.002896428,0.003089876,0.001801874,0.992211664
521700,5.87E-200,7.67E-246,5.18E-54,1.45E-54,8.39E-85,8.37E-147,1.29E-120,7.65E-71,0,1.21436E-319,4.87E-78,1.57E-26,9.15E-272,0.002053743,0.002374424,0.001378084,0.99419375
521800,1.13E-42,0,4.61E-284,1.88E-33,0,1.05E-231,2.91E-21,6.22E-134,0,2.52E-62,2.01E-165,5.41E-68,0,0.001604748,0.004610267,0.001143612,0.992641374
521900,2.54E-292,0,0,6.11E-221,0,2.1385129E-316,2.18E-42,1.61E-19,0,3.22E-45,3.52E-253,1.51E-109,0,0.002094246,0.003622189,0.002620551,0.991663014
522000,3.87E-149,0,0,0,4.19E-192,1.04E-70,1.88E-41,1.09E-82,0,1.19E-74,1.88E-27,1.51E-09,0,0.001702455,0.00392989,0.003050606,0.991317047
522100,8.87E-133,6.30E-107,3.12E-153,0,0,2.18E-27,3.59E-43,3.01E-35,0,5.01E-161,3.02E-115,4.05E-51,1.74E-53,0.001442681,0.005292884,0.003570182,0.989694254
522200,0,1.50E-282,5.33E-110,0,8.48E-72,2.33E-111,7.56E-131,5.20E-27,0,1.19E-22,2.36E-203,3.83E-04,1.03E-112,0.001411811,0.005577319,0.003150897,0.989476931
522300,0,0,0,5.13E-108,2.20E-154,1.19E-195,1.72E-218,6.04E-90,0,1.21E-47,3.03E-291,6.01E-15,1.50E-31,0.001309235,0.004961056,0.002793358,0.990936352
522400,1.63E-47,0,0,6.67E-294,0,1.01E-279,2.53E-306,2.33E-50,0,1.07E-133,2.26E-28,1.24E-11,5.00E-47,0.002086424,0.00577581,0.00226977,0.989867996
522500,1.41E-295,6.75E-115,1.70E-31,0,0,0,0,2.17E-113,0,2.76E-56,2.33E-85,4.65E-34,3.27E-29,0.001779925,0.004735164,0.001856639,0.991628272
522600,4.39E-158,4.66E-297,8.85E-64,7.72E-73,1.13E-150,0,0,6.38E-12,0,1.52E-142,7.36E-173,2.31E-10,1.31E-12,0.001448412,0.004044245,0.001577028,0.992930314
522700,0,0,1.91E-293,6.77E-95,4.93E-177,0,5.54E-30,4.66E-15,0,5.30E-52,2.21E-47,4.10E-09,8.28E-72,0.001182193,0.004601088,0.001411949,0.992804766
522800,2.33E-165,2.83E-09,0,2.04E-280,0,1.08E-88,1.89E-117,5.36E-78,0,4.13E-76,1.32E-134,1.55E-50,5.50E-131,9.84E-04,0.004261626,0.00130498,0.9934494
522900,7.63E-200,8.80E-185,0,2.02E-33,0,8.37E-174,7.77E-205,6.42E-141,0,7.99E-47,1.02E-221,6.24E-92,3.87E-190,8.15E-04,0.004055884,0.001239275,0.993890173
523000,0,3.40E-145,0,9.56E-77,0,7.67E-259,9.90E-61,5.58E-204,0,8.76E-29,0.00E+00,2.16E-133,3.06E-10,0.001508007,0.003555857,0.001997728,0.992938407
523100,0,3.88E-22,2.62E-08,1.66E-263,1.16E-174,6.40E-82,2.57E-148,2.12E-09,0,4.03E-115,7.71E-10,7.26E-175,1.88E-69,0.001219779,0.004059877,0.001751959,0.992968355
523200,1.10E-245,1.24E-205,3.65E-126,0,1.14E-248,7.03E-167,1.35E-18,2.17E-72,0,2.62E-25,2.88E-97,2.43E-216,3.75E-16,0.001031915,0.003735289,0.002558485,0.992674312
523300,2.83E-177,0,0,5.60E-73,4.72E-46,2.43E-22,4.36E-106,2.46E-135,0,1.23E-79,1.76E-05,6.95E-258,2.56E-75,9.35E-04,0.00444848,0.003329423,0.991269833
523400,3.28E-76,3.09E-108,0,4.34E-97,3.22E-291,1.09E-106,2.36E-20,5.62E-66,0,8.88E-166,5.71E-68,1.38E-41,1.74E-134,9.09E-04,0.00517275,0.004106016,0.989812093
523500,1.80E-219,5.34E-117,0,2.68E-284,0,7.86E-191,6.96E-108,3.43E-40,0,6.42E-252,3.83E-156,4.65E-37,5.75E-15,9.27E-04,0.004897367,0.004847974,0.989327244
523600,0,1.61E-293,6.55E-132,1.84E-09,5.28E-112,7.23E-275,1.16E-195,5.27E-51,0,2.96E-32,1.19E-244,2.35E-18,3.39E-74,0.002895508,0.004239097,0.005087077,0.987778316
523700,0,5.32E-40,4.63E-32,4.41E-200,6.30E-147,2.75E-86,8.71E-87,1.94E-114,0,5.34E-119,4.93E-24,4.03E-60,1.28E-133,0.003102751,0.002822983,0.003377173,0.990697093
523800,1.21E-175,8.38E-223,7.44E-269,0,0,8.08E-37,7.00E-175,7.76E-178,0,6.93E-206,1.30E-49,2.10E-40,5.95E-193,0.002418741,0.002067124,0.004083325,0.99143081
523900,0,0,0,3.44E-146,0,2.20E-11,7.79E-32,4.03E-241,0,1.17E-292,1.47E-48,5.14E-82,3.15E-252,0.002909433,0.00247857,0.003225007,0.991386989
524000,0,2.91E-24,0,0,2.23E-168,4.53E-19,4.80E-120,1.25E-304,0,3.87E-21,1.55E-136,2.88E-33,1.17E-09,0.002749873,0.001700524,0.003151612,0.99239799
524100,0,2.86E-211,0,0,0,2.03E-34,6.23E-208,0,0,5.33E-108,3.10E-14,1.84E-07,6.14E-69,0.002024848,0.002217192,0.002456776,0.993301
524200,0,3.44E-165,0,0,0,9.28E-120,1.25E-295,1.51E-31,0,8.71E-195,8.52E-102,8.06E-23,1.67E-50,0.001554716,0.001873706,0.002967203,0.993604374
524300,0,0,0,0,0,5.76E-38,0,1.05E-58,0,1.41E-281,3.55E-189,1.60E-26,1.66E-47,0.001198971,0.001674117,0.00264119,0.994485722
524400,1.84E-18,1.16E-91,0,0,1.07E-93,2.58E-123,7.39E-17,7.26E-122,0,9.47E-30,7.37E-277,4.61E-68,1.18E-106,9.96E-04,0.003523557,0.004273038,0.991207805
524500,5.21E-262,2.11E-271,0,0,0,9.01E-208,2.33E-104,9.17E-09,0,4.89E-116,0,2.00E-42,2.54E-46,9.60E-04,0.004274576,0.004019025,0.99074654
524600,5.86E-40,3.56E-45,0,0,0,2.43E-292,8.29E-32,1.29E-51,0,2.25E-202,0,4.67E-07,3.43E-29,0.001855635,0.003890492,0.003634117,0.990619289
524700,2.41E-35,6.10E-226,6.24E-121,0,0,1.18E-31,1.15E-77,6.87E-115,0,7.13E-48,3.20E-81,2.28E-25,3.10E-29,0.00227062,0.004836899,0.002705511,0.99018697
524800,2.51E-279,3.43E-180,0,0,0,3.74E-116,9.53E-166,2.42E-23,0,6.79E-54,4.86E-23,8.36E-06,1.36E-88,0.002581349,0.003542509,0.001978374,0.99188941
524900,0,1.52E-100,0,0,0,2.86E-35,1.32E-253,1.38E-86,0,6.76E-35,1.50E-110,2.68E-47,7.02E-148,0.001910728,0.002792083,0.001557146,0.993740043
525000,4.20E-34,1.18E-287,1.33E-105,0,3.52E-218,4.37E-13,0,7.34E-21,0,1.25E-82,5.75E-198,8.94E-89,3.39E-207,0.002982498,0.003043502,0.001171052,0.992802948
525100,7.90E-291,1.79E-179,1.17E-74,0,0,2.30E-98,0,2.76E-84,0,2.14E-169,2.07E-285,2.97E-130,1.18E-28,0.002694422,0.002144213,8.22E-04,0.994339395
525200,1.93E-154,0,9.15E-302,0,0,4.23E-184,0,1.31E-147,0,1.84E-05,0,2.89E-32,3.64E-48,0.00179271,0.001709959,6.54E-04,0.995825351
525300,2.27E-122,0,0,4.17E-116,2.69E-77,1.56E-269,0,8.78E-64,0,2.91E-92,0,9.16E-74,3.09E-10,0.001375822,0.002442749,0.00421317,0.991968259
525400,6.26E-94,0,1.08E-224,3.06E-306,7.72E-243,0,0,1.64E-43,0,4.37E-47,0,9.59E-26,2.06E-69,0.001152534,0.002185714,0.003753899,0.992907853
525500,0,0,4.77E-20,1.32E-104,0,0,0,4.38E-15,0,8.47E-134,2.52E-28,2.72E-67,1.49E-128,9.93E-04,0.003033544,0.004452785,0.991521025
525600,7.64E-104,0,1.13E-256,1.84E-294,5.26E-85,8.06E-47,2.80E-21,5.49E-46,0,3.73E-20,6.44E-10,6.04E-109,1.64E-34,0.001916197,0.003723738,0.00497602,0.989384043
525700,7.36E-87,0,0,6.39E-101,7.52E-35,2.57E-131,1.49E-56,3.06E-109,0,7.17E-68,2.91E-98,1.20E-150,7.19E-27,0.002532551,0.00289864,0.003852072,0.990716737
525800,0,3.35E-172,0,2.50E-91,7.54E-275,1.34E-26,1.49E-19,1.61E-172,0,4.02E-14,6.59E-40,3.16E-16,3.60E-86,0.002092699,0.0030839,0.003834134,0.990989266
525900,0,0,3.23E-129,7.68E-281,1.81E-130,1.56E-61,2.48E-107,9.80E-236,0,8.53E-62,1.08E-39,8.30E-58,2.05E-145,0.001700309,0.002551756,0.003162111,0.992585824
526000,0,5.34E-51,2.40E-206,3.12E-101,6.27E-19,1.07E-31,5.12E-195,1.44E-41,0,4.40E-65,2.07E-77,2.34E-99,4.27E-06,0.001396095,0.004019949,0.002690757,0.991888928
526100,0,1.49E-117,0,1.51E-07,9.15E-274,1.33E-116,2.31E-27,1.32E-104,0,4.34E-52,7.30E-59,7.28E-141,2.72E-65,0.001179797,0.003601557,0.002404753,0.992813742
526200,2.43E-174,1.19E-108,1.49E-24,1.04E-195,5.87E-96,2.27E-28,3.64E-115,8.24E-168,0,1.69E-63,7.98E-39,2.18E-182,1.45E-124,0.002606379,0.002897117,0.001926805,0.9925697
