generation,stra.1,stra.2,stra.3,stra.4,stra.5,stra.6,stra.7,stra.8,stra.9,stra.10,stra.11,stra.12,stra.13,stra.14,stra.15,stra.16,stra.17
145,6.25E-101,3.91E-74,5.85E-90,5.95E-215,0,0,2.94E-07,0,0,1.84E-101,6.77E-113,6.43E-58,1.56E-61,2.10E-11,1.47E-07,0.00209324,0.997906319
146,3.01E-104,2.49E-76,2.36E-92,5.26E-217,0,0,3.87E-08,0,0,2.42E-102,8.88E-114,2.48E-58,3.95E-62,2.09E-11,1.47E-07,0.002095234,0.99790458
147,1.45E-107,1.58E-78,9.54E-95,4.66E-219,0,0,5.07E-09,0,0,3.19E-103,1.16E-114,9.57E-59,1.00E-62,2.09E-11,1.47E-07,0.002097231,0.997902617
148,6.96E-111,1.01E-80,3.85E-97,4.12E-221,0,0,6.66E-10,0,0,4.20E-104,1.53E-115,3.69E-59,2.54E-63,2.08E-11,1.47E-07,0.002099229,0.997900623
149,3.36E-114,6.42E-83,1.56E-99,3.65E-223,0,0,8.75E-11,0,0,5.52E-105,2.00E-116,1.42E-59,6.45E-64,2.07E-11,1.47E-07,0.002101229,0.997898624
150,1.62E-117,4.09E-85,6.28E-102,3.23E-225,0,0,1.15E-11,0,0,7.27E-106,2.63E-117,5.50E-60,1.64E-64,2.06E-11,1.48E-07,0.002103231,0.997896621
151,7.83E-121,2.60E-87,2.54E-104,2.86E-227,0,0,1.51E-12,0,0,9.58E-107,3.44E-118,2.12E-60,4.15E-65,2.06E-11,1.48E-07,0.002105235,0.997894617
152,3.78E-124,1.66E-89,1.02E-106,2.53E-229,0,0,1.98E-13,0,0,1.26E-107,4.51E-119,8.18E-61,1.05E-65,2.05E-11,1.48E-07,0.002107241,0.997892612
153,1.83E-127,1.06E-91,4.13E-109,2.24E-231,0,0,2.60E-14,0,0,1.66E-108,5.92E-120,3.16E-61,2.67E-66,2.04E-11,1.48E-07,0.002109248,0.997890604
154,8.87E-131,6.72E-94,1.67E-111,1.98E-233,0,0,3.41E-15,0,0,2.19E-109,7.76E-121,1.22E-61,6.77E-67,2.03E-11,1.48E-07,0.002111258,0.997888594
155,4.30E-134,4.28E-96,6.73E-114,1.75E-235,0,0,4.47E-16,0,0,2.88E-110,1.02E-121,4.70E-62,1.72E-67,2.03E-11,1.48E-07,0.002113269,0.997886582
156,2.09E-137,2.73E-98,2.72E-116,1.55E-237,0,0,5.87E-17,0,0,3.79E-111,1.33E-122,1.81E-62,4.36E-68,2.02E-11,1.48E-07,0.002115283,0.997884569
157,1.01E-140,1.74E-100,1.10E-118,1.37E-239,0,0,7.71E-18,0,0,4.99E-112,1.75E-123,7.00E-63,1.11E-68,2.01E-11,1.49E-07,0.002117298,0.997882553
158,4.93E-144,1.11E-102,4.43E-121,1.21E-241,0,0,1.01E-18,0,0,6.57E-113,2.29E-124,2.70E-63,2.80E-69,2.01E-11,1.49E-07,0.002119315,0.997880536
159,2.40E-147,7.06E-105,1.79E-123,1.07E-243,0,0,1.33E-19,0,0,8.64E-114,3.01E-125,1.04E-63,7.11E-70,2.00E-11,1.49E-07,0.002121335,0.997878516
160,1.17E-150,4.50E-107,7.21E-126,9.49E-246,0,0,1.74E-20,0,0,1.14E-114,3.94E-126,4.02E-64,1.80E-70,1.99E-11,1.49E-07,0.002123356,0.997876495
161,5.70E-154,2.87E-109,2.91E-128,8.40E-248,0,0,2.29E-21,0,0,1.50E-115,5.17E-127,1.55E-64,4.58E-71,1.99E-11,1.49E-07,0.002125379,0.997874472
162,2.78E-157,1.83E-111,1.17E-130,7.43E-250,0,0,3.01E-22,0,0,1.97E-116,6.78E-128,5.98E-65,1.16E-71,1.98E-11,1.49E-07,0.002127404,0.997872447
163,1.36E-160,1.16E-113,4.74E-133,6.57E-252,0,0,3.95E-23,0,0,2.60E-117,8.89E-129,2.31E-65,2.94E-72,1.97E-11,1.49E-07,0.002129431,0.99787042
164,6.65E-164,7.42E-116,1.91E-135,5.81E-254,0,0,5.18E-24,0,0,3.42E-118,1.17E-129,8.91E-66,7.47E-73,1.96E-11,1.50E-07,0.002131459,0.997868391
165,3.25E-167,4.73E-118,7.71E-138,5.14E-256,0,0,6.80E-25,0,0,4.50E-119,1.53E-130,3.44E-66,1.89E-73,1.96E-11,1.50E-07,0.00213349,0.99786636
166,1.59E-170,3.02E-120,3.11E-140,4.55E-258,0,0,8.93E-26,0,0,5.93E-120,2.00E-131,1.33E-66,4.80E-74,1.95E-11,1.50E-07,0.002135523,0.997864327
167,7.82E-174,1.92E-122,1.25E-142,4.02E-260,0,0,1.17E-26,0,0,7.80E-121,2.63E-132,5.12E-67,1.22E-74,1.94E-11,1.50E-07,0.002137558,0.997862293
168,3.84E-177,1.23E-124,5.06E-145,3.56E-262,0,0,1.54E-27,0,0,1.03E-121,3.44E-133,1.97E-67,3.09E-75,1.94E-11,1.50E-07,0.002139594,0.997860256
169,1.89E-180,7.81E-127,2.04E-147,3.15E-264,0,0,2.02E-28,0,0,1.35E-122,4.52E-134,7.62E-68,7.84E-76,1.93E-11,1.50E-07,0.002141633,0.997858217
170,9.28E-184,4.98E-129,8.23E-150,2.78E-266,0,0,2.65E-29,0,0,1.78E-123,5.92E-135,2.94E-68,1.99E-76,1.92E-11,1.50E-07,0.002143673,0.997856177
171,4.57E-187,3.18E-131,3.32E-152,2.46E-268,0,0,3.48E-30,0,0,2.34E-124,7.76E-136,1.13E-68,5.04E-77,1.92E-11,1.51E-07,0.002145715,0.997854134
172,2.25E-190,2.03E-133,1.34E-154,2.18E-270,0,0,4.57E-31,0,0,3.09E-125,1.02E-136,4.37E-69,1.28E-77,1.91E-11,1.51E-07,0.00214776,0.99785209
173,1.11E-193,1.29E-135,5.40E-157,1.93E-272,0,0,5.99E-32,0,0,4.06E-126,1.33E-137,1.69E-69,3.24E-78,1.90E-11,1.51E-07,0.002149806,0.997850043
174,5.52E-197,7.09E-138,1.69E-159,1.43E-274,0,1.31E-04,7.78E-33,0,0,5.29E-127,1.73E-138,6.48E-70,8.18E-79,1.89E-11,1.50E-07,0.002145553,0.997723299
175,2.72E-200,4.44E-140,6.62E-162,1.24E-276,0,1.73E-05,1.02E-33,0,0,6.96E-128,2.26E-139,2.50E-70,2.07E-79,1.88E-11,1.51E-07,0.002147335,0.997835196
176,1.34E-203,2.82E-142,2.66E-164,1.09E-278,0,2.29E-06,1.34E-34,0,0,9.16E-129,2.97E-140,9.64E-71,5.26E-80,1.88E-11,1.51E-07,0.002149346,0.997848211
177,6.63E-207,1.80E-144,1.07E-166,9.64E-281,0,3.03E-07,1.76E-35,0,0,1.21E-129,3.89E-141,3.72E-71,1.33E-80,1.87E-11,1.51E-07,0.00215139,0.997848156
178,3.27E-210,1.15E-146,4.32E-169,8.53E-283,0,4.02E-08,2.31E-36,0,0,1.59E-130,5.10E-142,1.43E-71,3.38E-81,1.86E-11,1.51E-07,0.002153439,0.99784637
179,1.62E-213,7.33E-149,1.74E-171,7.54E-285,0,5.32E-09,3.03E-37,0,0,2.09E-131,6.69E-143,5.54E-72,8.58E-82,1.86E-11,1.51E-07,0.00215549,0.997844353
180,8.02E-217,4.67E-151,7.03E-174,6.67E-287,0,7.04E-10,3.97E-38,0,0,2.75E-132,8.77E-144,2.14E-72,2.18E-82,1.85E-11,1.51E-07,0.002157544,0.997842304
181,3.96E-220,2.98E-153,4.03E-06,5.90E-289,0,9.27E-11,5.21E-39,0,0,3.62E-133,1.15E-144,8.23E-73,5.50E-83,1.84E-11,1.51E-07,0.002156174,0.997839641
182,1.96E-223,1.90E-155,1.63E-08,5.21E-291,0,1.23E-11,6.84E-40,0,0,4.76E-134,1.51E-145,3.18E-73,1.40E-83,1.84E-11,1.51E-07,0.002158231,0.997841601
183,9.73E-227,1.21E-157,6.56E-11,4.61E-293,0,1.62E-12,8.98E-41,0,0,6.27E-135,1.97E-146,1.23E-73,3.54E-84,1.83E-11,1.52E-07,0.002160288,0.997839561
184,4.83E-230,7.74E-160,2.64E-13,4.08E-295,0,2.15E-13,1.18E-41,0,0,8.26E-136,2.59E-147,4.73E-74,8.98E-85,1.82E-11,1.52E-07,0.002162346,0.997837502
185,2.40E-233,4.94E-162,1.07E-15,3.61E-297,0,2.85E-14,1.55E-42,0,0,1.09E-136,3.39E-148,1.82E-74,2.28E-85,1.82E-11,1.52E-07,0.002164406,0.997835442
186,1.19E-236,3.15E-164,4.29E-18,3.19E-299,0,3.77E-15,2.03E-43,0,0,1.43E-137,4.45E-149,7.04E-75,5.78E-86,1.81E-11,1.52E-07,0.002166468,0.99783338
187,5.93E-240,2.01E-166,1.73E-20,2.82E-301,0,4.99E-16,2.67E-44,0,0,1.88E-138,5.83E-150,2.72E-75,1.47E-86,1.80E-11,1.52E-07,0.002168532,0.997831316
188,2.95E-243,1.29E-168,6.97E-23,2.49E-303,0,6.60E-17,3.50E-45,0,0,2.48E-139,7.65E-151,1.05E-75,3.72E-87,1.80E-11,1.52E-07,0.002170598,0.99782925
189,1.47E-246,8.20E-171,2.81E-25,2.20E-305,0,8.74E-18,4.60E-46,0,0,3.27E-140,1.00E-151,4.04E-76,9.43E-88,1.79E-11,1.52E-07,0.002172666,0.997827181
190,7.35E-250,5.24E-173,1.13E-27,1.95E-307,0,1.16E-18,6.03E-47,0,0,4.30E-141,1.31E-152,1.56E-76,2.39E-88,1.78E-11,1.53E-07,0.002174736,0.997825111
191,3.67E-253,3.34E-175,4.56E-30,0.00E+00,0,1.53E-19,7.92E-48,0,0,5.66E-142,1.72E-153,6.02E-77,6.07E-89,1.78E-11,1.53E-07,0.002176808,0.997823039
192,1.84E-256,2.14E-177,1.84E-32,1.523087036458E-311,0,2.03E-20,1.04E-48,0,0,7.45E-143,2.26E-154,2.32E-77,1.54E-89,1.77E-11,1.53E-07,0.002178882,0.997820965
193,9.18E-260,1.36E-179,7.40E-35,1.3465223753E-313,0,2.68E-21,1.36E-49,0,0,9.81E-144,2.96E-155,8.95E-78,3.90E-90,1.77E-11,1.53E-07,0.002180958,0.997818889
194,4.60E-263,8.71E-182,2.98E-37,1.190395087E-315,0,3.55E-22,1.79E-50,0,0,1.29E-144,3.88E-156,3.45E-78,9.90E-91,1.76E-11,1.53E-07,0.002183036,0.997816811
195,2.31E-266,5.56E-184,1.20E-39,1.052343E-317,0,4.70E-23,2.35E-51,0,0,1.70E-145,5.09E-157,1.33E-78,2.51E-91,1.75E-11,1.53E-07,0.002185116,0.997814731
196,1.16E-269,5.80E-06,3.83E-42,8.679E-320,0,6.16E-24,3.03E-52,0,0,2.22E-146,6.63E-158,5.12E-79,6.34E-92,1.74E-11,1.53E-07,0.002181343,0.997812703
197,5.81E-273,3.70E-08,1.54E-44,7.66E-322,0,8.16E-25,3.97E-53,0,0,2.92E-147,8.69E-159,1.98E-79,1.61E-92,1.74E-11,1.53E-07,0.002183412,0.997816398
198,2.91E-276,2.37E-10,6.21E-47,4.9E-324,0,1.08E-25,5.21E-54,0,0,3.84E-148,1.14E-159,7.63E-80,4.08E-93,1.73E-11,1.53E-07,0.002185492,0.997814354
199,1.46E-279,1.51E-12,2.50E-49,0,0,1.43E-26,6.84E-55,0,0,5.06E-149,1.49E-160,2.94E-80,1.03E-93,1.72E-11,1.53E-07,0.002187575,0.997812272
200,7.35E-283,9.65E-15,1.01E-51,0,0,1.89E-27,8.98E-56,0,0,6.66E-150,1.96E-161,1.14E-80,2.62E-94,1.72E-11,1.54E-07,0.002189659,0.997810188
201,3.69E-286,6.16E-17,4.06E-54,0,0,2.50E-28,1.18E-56,0,0,8.77E-151,2.57E-162,4.38E-81,6.65E-95,1.71E-11,1.54E-07,0.002191745,0.997808102
202,1.86E-289,3.94E-19,1.63E-56,0,0,3.32E-29,1.55E-57,0,0,1.15E-151,3.36E-163,1.69E-81,1.69E-95,1.71E-11,1.54E-07,0.002193833,0.997806013
203,9.37E-293,2.52E-21,6.58E-59,0,0,4.39E-30,2.03E-58,0,0,1.52E-152,4.41E-164,6.52E-82,4.28E-96,1.70E-11,1.54E-07,0.002195923,0.997803923
204,4.73E-296,1.61E-23,2.65E-61,0,0,5.81E-31,2.67E-59,0,0,2.00E-153,5.78E-165,2.52E-82,1.09E-96,1.69E-11,1.54E-07,0.002198015,0.997801831
205,2.39E-299,1.03E-25,1.07E-63,0,0,7.69E-32,3.50E-60,0,0,2.63E-154,7.58E-166,9.71E-83,2.75E-97,1.69E-11,1.54E-07,0.002200109,0.997799737
206,1.21E-302,6.56E-28,4.30E-66,0,0,1.02E-32,4.60E-61,0,0,3.47E-155,9.93E-167,3.74E-83,6.98E-98,1.68E-11,1.54E-07,0.002202205,0.99779764
207,6.10E-306,4.20E-30,1.73E-68,0,0,1.35E-33,6.03E-62,0,0,4.57E-156,1.30E-167,1.44E-83,1.77E-98,1.68E-11,1.55E-07,0.002204303,0.997795542
208,0.00E+00,2.68E-32,6.97E-71,0,0,1.78E-34,7.92E-63,0,0,6.01E-157,1.71E-168,5.57E-84,4.49E-99,1.67E-11,1.55E-07,0.002206403,0.997793442
209,1.56495461217E-312,1.71E-34,2.80E-73,0,0,2.36E-35,1.04E-63,0,0,7.92E-158,2.24E-169,2.15E-84,1.14E-99,1.67E-11,1.55E-07,0.002208505,0.99779134
210,7.93856246E-316,1.10E-36,1.13E-75,0,0,3.13E-36,1.36E-64,0,0,1.04E-158,2.93E-170,8.30E-85,2.89E-100,1.66E-11,1.55E-07,0.00221061,0.997789235
211,4.0309E-319,7.00E-39,4.54E-78,0,0,4.14E-37,1.79E-65,0,0,1.37E-159,3.84E-171,3.20E-85,7.33E-101,1.65E-11,1.55E-07,0.002212716,0.997787129
212,2.03E-322,4.48E-41,1.83E-80,0,0,5.48E-38,2.35E-66,0,0,1.81E-160,5.04E-172,1.23E-85,1.86E-101,1.65E-11,1.55E-07,0.002214824,0.997785021
213,0,2.86E-43,7.36E-83,0,0,7.26E-39,3.09E-67,0,0,2.38E-161,6.60E-173,4.76E-86,4.72E-102,1.64E-11,1.55E-07,0.002216934,0.997782911
214,0,1.83E-45,2.96E-85,0,0,9.60E-40,4.05E-68,0,0,3.13E-162,8.66E-174,1.84E-86,1.20E-102,1.64E-11,1.56E-07,0.002219046,0.997780799
215,0,1.17E-47,1.19E-87,0,0,1.27E-40,5.32E-69,0,0,4.12E-163,1.13E-174,7.09E-87,3.03E-103,1.63E-11,1.56E-07,0.00222116,0.997778684
216,0,7.49E-50,4.80E-90,0,0,1.68E-41,6.98E-70,0,0,5.43E-164,1.49E-175,2.74E-87,7.69E-104,1.63E-11,1.56E-07,0.002223276,0.997776568
217,0,4.79E-52,1.93E-92,0,0,2.23E-42,9.16E-71,0,0,7.14E-165,1.95E-176,1.06E-87,1.95E-104,1.62E-11,1.56E-07,0.002225394,0.99777445
218,0,3.06E-54,7.77E-95,0,0,2.95E-43,1.20E-71,0,0,9.41E-166,2.56E-177,4.07E-88,4.95E-105,1.61E-11,1.56E-07,0.002227514,0.99777233
219,0,1.96E-56,3.12E-97,0,0,3.91E-44,1.58E-72,0,0,1.24E-166,3.35E-178,1.57E-88,1.26E-105,1.61E-11,1.56E-07,0.002229637,0.997770207
220,0,1.25E-58,1.26E-99,0,0,5.17E-45,2.07E-73,0,0,1.63E-167,4.39E-179,6.06E-89,3.18E-106,1.60E-11,1.56E-07,0.002231761,0.997768083
221,0,8.02E-61,5.06E-102,0,0,6.85E-46,2.72E-74,0,0,2.15E-168,5.75E-180,2.34E-89,8.08E-107,1.60E-11,1.57E-07,0.002233887,0.997765957
222,0,5.13E-63,2.03E-104,0,0,9.06E-47,3.57E-75,0,0,2.83E-169,7.54E-181,9.02E-90,2.05E-107,1.59E-11,1.57E-07,0.002236015,0.997763828
223,0,3.28E-65,8.18E-107,0,0,1.20E-47,4.69E-76,0,0,3.72E-170,9.89E-182,3.48E-90,5.20E-108,1.59E-11,1.57E-07,0.002238145,0.997761698
224,0,2.10E-67,3.29E-109,0,0,1.59E-48,6.15E-77,0,0,4.90E-171,1.30E-182,1.34E-90,1.32E-108,1.58E-11,1.57E-07,0.002240278,0.997759565
225,0,1.34E-69,1.32E-111,0,0,2.10E-49,8.08E-78,0,0,6.45E-172,1.70E-183,5.18E-91,3.34E-109,1.57E-11,1.57E-07,0.002242412,0.997757431
226,0,8.61E-72,5.32E-114,0,0,2.78E-50,1.06E-78,0,0,8.49E-173,2.23E-184,2.00E-91,8.48E-110,1.57E-11,1.57E-07,0.002244548,0.997755294
227,0,5.51E-74,2.14E-116,0,0,3.69E-51,1.39E-79,0,0,1.12E-173,2.92E-185,7.71E-92,2.15E-110,1.56E-11,1.57E-07,0.002246687,0.997753156
228,0,3.53E-76,8.61E-119,0,0,4.88E-52,1.83E-80,0,0,1.47E-174,3.82E-186,2.97E-92,5.46E-111,1.56E-11,1.58E-07,0.002248827,0.997751015
229,0,2.26E-78,3.46E-121,0,0,6.46E-53,2.40E-81,0,0,1.94E-175,5.01E-187,1.15E-92,1.38E-111,1.55E-11,1.58E-07,0.002250969,0.997748873
230,0,1.45E-80,1.39E-123,0,0,8.55E-54,3.15E-82,0,0,2.55E-176,6.57E-188,4.43E-93,3.51E-112,1.55E-11,1.58E-07,0.002253114,0.997746728
231,0,9.25E-83,5.59E-126,0,0,1.13E-54,4.13E-83,0,0,3.36E-177,8.61E-189,1.71E-93,8.90E-113,1.54E-11,1.58E-07,0.00225526,0.997744581
232,5.41E-07,5.17E-85,2.26E-128,0,0,1.48E-55,5.38E-84,0,0,4.39E-178,1.13E-189,6.57E-94,2.25E-113,1.53E-11,1.58E-07,0.002251389,0.997747912
233,2.80E-10,3.31E-87,9.08E-131,0,0,1.96E-56,7.07E-85,0,0,5.78E-179,1.48E-190,2.53E-94,5.70E-114,1.53E-11,1.58E-07,0.002253533,0.997746309
234,1.45E-13,2.12E-89,3.65E-133,0,0,2.59E-57,9.28E-86,0,0,7.61E-180,1.94E-191,9.78E-95,1.45E-114,1.52E-11,1.58E-07,0.00225568,0.997744162
235,7.51E-17,1.36E-91,1.47E-135,0,0,3.43E-58,1.22E-86,0,0,1.00E-180,2.54E-192,3.77E-95,3.67E-115,1.52E-11,1.58E-07,0.002257829,0.997742013
236,3.89E-20,8.69E-94,5.90E-138,0,0,4.54E-59,1.60E-87,0,0,1.32E-181,3.33E-193,1.46E-95,9.30E-116,1.51E-11,1.58E-07,0.00225998,0.997739862
237,2.02E-23,5.56E-96,2.37E-140,0,0,6.02E-60,2.10E-88,0,0,1.74E-182,4.36E-194,5.61E-96,2.36E-116,1.51E-11,1.59E-07,0.002262133,0.997737708
238,1.05E-26,3.56E-98,9.53E-143,0,0,7.97E-61,2.75E-89,0,0,2.28E-183,5.71E-195,2.17E-96,5.99E-117,1.50E-11,1.59E-07,0.002264288,0.997735553
239,5.46E-30,2.28E-100,3.83E-145,0,0,1.05E-61,3.62E-90,0,0,3.01E-184,7.49E-196,8.35E-97,1.52E-117,1.50E-11,1.59E-07,0.002266445,0.997733396
240,2.84E-33,1.46E-102,1.54E-147,0,0,1.40E-62,4.75E-91,0,0,3.96E-185,9.82E-197,3.22E-97,3.85E-118,1.49E-11,1.59E-07,0.002268605,0.997731236
241,1.48E-36,9.37E-105,6.19E-150,0,0,1.85E-63,6.23E-92,0,0,5.21E-186,1.29E-197,1.24E-97,9.77E-119,1.49E-11,1.59E-07,0.002270766,0.997729075
242,7.73E-40,6.00E-107,2.49E-152,0,0,2.45E-64,8.18E-93,0,0,6.86E-187,1.69E-198,4.80E-98,2.48E-119,1.48E-11,1.59E-07,0.002272929,0.997726912
243,4.04E-43,3.84E-109,9.99E-155,0,0,3.24E-65,1.07E-93,0,0,9.04E-188,2.21E-199,1.85E-98,6.28E-120,1.47E-11,1.59E-07,0.002275094,0.997724746
244,2.11E-46,2.46E-111,4.01E-157,0,0,4.29E-66,1.41E-94,0,0,1.19E-188,2.90E-200,7.14E-99,1.59E-120,1.47E-11,1.60E-07,0.002277262,0.997722578
245,1.10E-49,1.58E-113,1.61E-159,0,0,5.68E-67,1.85E-95,0,0,1.57E-189,3.79E-201,2.75E-99,4.04E-121,1.46E-11,1.60E-07,0.002279431,0.997720409
246,5.78E-53,1.01E-115,6.48E-162,0,0,7.52E-68,2.43E-96,0,0,2.06E-190,4.97E-202,1.06E-99,1.03E-121,1.46E-11,1.60E-07,0.002281603,0.997718237
247,3.03E-56,6.49E-118,2.60E-164,0,0,9.96E-69,3.19E-97,0,0,2.71E-191,6.52E-203,4.10E-100,2.60E-122,1.45E-11,1.60E-07,0.002283777,0.997716063
248,1.59E-59,4.16E-120,1.05E-166,0,0,1.32E-69,4.18E-98,0,0,3.57E-192,8.54E-204,1.58E-100,6.60E-123,1.45E-11,1.60E-07,0.002285952,0.997713887
249,8.34E-63,2.67E-122,4.20E-169,0,0,1.75E-70,5.49E-99,0,0,4.70E-193,1.12E-204,6.10E-101,1.67E-123,1.44E-11,1.60E-07,0.00228813,0.99771171
250,4.39E-66,1.71E-124,1.69E-171,0,0,2.31E-71,7.21E-100,0,0,6.19E-194,1.47E-205,2.35E-101,4.24E-124,1.44E-11,1.61E-07,0.00229031,0.99770953
251,2.31E-69,1.10E-126,6.78E-174,0,0,3.06E-72,9.46E-101,0,0,8.15E-195,1.92E-206,9.08E-102,1.08E-124,1.43E-11,1.61E-07,0.002292492,0.997707347
252,1.22E-72,7.02E-129,2.72E-176,0,0,4.05E-73,1.24E-101,0,0,1.07E-195,2.52E-207,3.50E-102,2.73E-125,1.43E-11,1.61E-07,0.002294676,0.997705163
253,6.41E-76,4.50E-131,1.09E-178,0,0,5.37E-74,1.63E-102,0,0,1.41E-196,3.30E-208,1.35E-102,6.93E-126,1.42E-11,1.61E-07,0.002296862,0.997702977
254,3.38E-79,5.83E-06,3.47E-181,0,0,7.04E-75,2.10E-103,0,0,1.84E-197,4.30E-209,5.20E-103,1.75E-126,1.42E-11,1.61E-07,0.002292896,0.997701116
255,1.78E-82,3.73E-08,1.39E-183,0,0,9.31E-76,2.75E-104,0,0,2.42E-198,5.63E-210,2.00E-103,4.43E-127,1.41E-11,1.61E-07,0.002295071,0.997704731
256,9.40E-86,2.39E-10,5.59E-186,0,0,1.23E-76,3.61E-105,0,0,3.19E-199,7.38E-211,7.73E-104,1.12E-127,1.41E-11,1.61E-07,0.002297257,0.997702581
257,4.96E-89,1.54E-12,2.24E-188,0,0,1.63E-77,4.74E-106,0,0,4.20E-200,9.67E-212,2.98E-104,2.85E-128,1.40E-11,1.61E-07,0.002299446,0.997700393
258,2.62E-92,9.85E-15,9.01E-191,0,0,2.16E-78,6.23E-107,0,0,5.53E-201,1.27E-212,1.15E-104,7.23E-129,1.40E-11,1.61E-07,0.002301637,0.997698202
259,1.39E-95,6.32E-17,3.62E-193,0,0,2.86E-79,8.17E-108,0,0,7.28E-202,1.66E-213,4.44E-105,1.83E-129,1.39E-11,1.61E-07,0.002303829,0.997696009
260,7.33E-99,4.05E-19,1.45E-195,0,0,3.79E-80,1.07E-108,0,0,9.59E-203,2.18E-214,1.71E-105,4.65E-130,1.39E-11,1.62E-07,0.002306024,0.997693814
261,3.98E-102,2.24E-21,5.03E-198,0,0,4.93E-81,1.40E-109,0,0,1.25E-203,2.84E-215,6.58E-106,1.17E-130,1.38E-11,1.61E-07,0.002302066,0.997697773
262,2.10E-105,1.44E-23,2.02E-200,0,0,6.53E-82,1.83E-110,0,0,1.65E-204,3.72E-216,2.54E-106,2.98E-131,1.37E-11,1.62E-07,0.002304259,0.99769558
263,1.11E-108,9.22E-26,8.11E-203,0,0,8.65E-83,2.40E-111,0,0,2.17E-205,4.88E-217,9.79E-107,7.56E-132,1.37E-11,1.62E-07,0.002306454,0.997693384
264,5.90E-112,5.92E-28,3.25E-205,0,0,1.15E-83,3.16E-112,0,0,2.86E-206,6.39E-218,3.78E-107,1.92E-132,1.36E-11,1.62E-07,0.002308651,0.997691187
265,3.13E-115,3.80E-30,1.31E-207,0,0,1.52E-84,4.14E-113,0,0,3.76E-207,8.37E-219,1.46E-107,4.86E-133,1.36E-11,1.62E-07,0.002310851,0.997688987
266,1.66E-118,2.44E-32,5.24E-210,0,0,2.01E-85,5.44E-114,0,0,4.96E-208,1.10E-219,5.62E-108,1.23E-133,1.35E-11,1.62E-07,0.002313052,0.997686786
267,8.83E-122,1.56E-34,2.10E-212,0,0,2.66E-86,7.14E-115,0,0,6.52E-209,1.44E-220,2.17E-108,3.13E-134,1.35E-11,1.62E-07,0.002315256,0.997684582
268,4.69E-125,1.00E-36,8.45E-215,0,0,3.52E-87,9.37E-116,0,0,8.59E-210,1.88E-221,8.37E-109,7.93E-135,1.34E-11,1.62E-07,0.002317461,0.997682376
269,2.50E-128,6.44E-39,3.39E-217,0,0,4.66E-88,1.23E-116,0,0,1.13E-210,2.47E-222,3.23E-109,2.01E-135,1.34E-11,1.63E-07,0.002319669,0.997680168
270,1.33E-131,4.13E-41,1.36E-219,0,0,6.17E-89,1.61E-117,0,0,1.49E-211,3.24E-223,1.25E-109,5.10E-136,1.34E-11,1.63E-07,0.002321879,0.997677958
271,7.10E-135,2.65E-43,5.46E-222,0,0,8.17E-90,2.12E-118,0,0,1.96E-212,4.24E-224,4.80E-110,1.29E-136,1.33E-11,1.63E-07,0.002324091,0.997675746
272,3.79E-138,1.70E-45,2.19E-224,0,0,1.08E-90,2.78E-119,0,0,2.58E-213,5.56E-225,1.85E-110,3.28E-137,1.33E-11,1.63E-07,0.002326305,0.997673532
273,2.03E-141,1.09E-47,8.79E-227,0,0,1.43E-91,3.65E-120,0,0,3.40E-214,7.28E-226,7.15E-111,8.33E-138,1.32E-11,1.63E-07,0.002328521,0.997671316
274,1.08E-144,7.02E-50,3.53E-229,0,0,1.90E-92,4.79E-121,0,0,4.47E-215,9.54E-227,2.76E-111,2.11E-138,1.32E-11,1.63E-07,0.002330739,0.997669097
275,5.81E-148,4.50E-52,1.41E-231,0,0,2.51E-93,6.29E-122,0,0,5.89E-216,1.25E-227,1.06E-111,5.36E-139,1.31E-11,1.64E-07,0.00233296,0.997666877
276,3.11E-151,2.89E-54,5.67E-234,0,0,3.33E-94,8.26E-123,0,0,7.75E-217,1.64E-228,4.10E-112,1.36E-139,1.31E-11,1.64E-07,0.002335182,0.997664654
277,1.67E-154,1.86E-56,2.28E-236,0,0,4.41E-95,1.08E-123,0,0,1.02E-217,2.15E-229,1.58E-112,3.45E-140,1.30E-11,1.64E-07,0.002337407,0.997662429
278,8.97E-158,1.19E-58,9.13E-239,0,0,5.83E-96,1.42E-124,0,0,1.34E-218,2.81E-230,6.11E-113,8.74E-141,1.30E-11,1.64E-07,0.002339633,0.997660203
279,4.82E-161,7.66E-61,3.66E-241,0,0,7.73E-97,1.87E-125,0,0,1.77E-219,3.68E-231,2.36E-113,2.22E-141,1.29E-11,1.64E-07,0.002341862,0.997657974
280,2.59E-164,4.92E-63,1.47E-243,0,0,1.02E-97,2.45E-126,0,0,2.33E-220,4.83E-232,9.09E-114,5.62E-142,1.29E-11,1.64E-07,0.002344093,0.997655742
281,1.40E-167,3.16E-65,5.89E-246,0,0,1.35E-98,3.22E-127,0,0,3.06E-221,6.33E-233,3.51E-114,1.43E-142,1.29E-11,1.64E-07,0.002346326,0.997653509
282,7.53E-171,2.03E-67,2.36E-248,0,0,1.79E-99,4.22E-128,0,0,4.03E-222,8.29E-234,1.35E-114,3.62E-143,1.28E-11,1.65E-07,0.002348562,0.997651274
283,4.06E-174,1.31E-69,9.47E-251,0,0,2.38E-100,5.54E-129,0,0,5.31E-223,1.09E-234,5.22E-115,9.18E-144,1.28E-11,1.65E-07,0.002350799,0.997649036
284,2.19E-177,8.39E-72,3.79E-253,0,0,3.15E-101,7.27E-130,0,0,6.99E-224,1.42E-235,2.01E-115,2.33E-144,1.27E-11,1.65E-07,0.002353038,0.997646797
