name,stra.1,stra.2,stra.3,stra.4,stra.5,stra.6,stra.7,stra.8,stra.9,stra.10,stra.11,stra.12,stra.13,stra.14,stra.15,stra.16,stra.17
355400,0,1.69E-265,7.19E-268,3.17E-37,0,1.04E-10,0,1.92E-18,0,1.11E-125,4.65E-44,9.37E-40,2.43E-55,0.001375383,0.003206243,0.007418319,0.988000055
355500,0,0,0,8.00E-247,0,5.93E-98,0,1.32E-82,0,4.00E-214,2.26E-13,3.49E-81,5.82E-20,0.002995069,0.002544299,0.005901269,0.988559363
355600,9.20E-194,2.31E-71,2.61E-74,0,6.32E-254,3.27E-21,0,8.61E-147,0,1.46E-302,5.35E-101,9.81E-28,6.37E-05,0.002506122,0.002825927,0.004611883,0.989992353
355700,0,4.89E-08,6.92E-227,0,3.91E-247,9.75E-109,0,7.18E-211,0,8.42E-11,1.84E-188,4.27E-69,6.07E-38,0.001620994,0.002458693,0.00402312,0.991897143
355800,0,1.58E-188,0,0,1.44E-68,2.37E-196,6.98E-26,7.26E-275,0,2.92E-68,2.66E-34,1.97E-110,6.34E-98,0.001096197,0.002322216,0.00381096,0.992770628
355900,1.17E-196,3.90E-36,3.86E-223,2.20E-206,1.44E-194,4.78E-284,7.59E-65,0,0,4.32E-39,1.23E-121,9.13E-152,4.33E-48,7.47E-04,0.002259803,0.003714245,0.993278933
356000,0,4.39E-250,4.42E-113,0,1.66E-270,0,2.36E-153,2.48E-66,0,2.07E-127,6.18E-209,1.15E-39,5.11E-108,5.29E-04,0.003300367,0.004773674,0.991396552
356100,1.17E-142,4.31E-12,0,0,0,0,6.08E-242,3.45E-130,0,1.26E-215,3.44E-35,5.27E-81,1.58E-11,0.001227974,0.004223075,0.004707643,0.989841308
356200,0,7.75E-219,0,2.30E-77,1.32E-226,0,0,5.12E-194,0,2.36E-80,2.48E-89,1.03E-15,2.54E-13,8.80E-04,0.006039818,0.004546969,0.988533175
356300,9.52E-79,0,0,5.71E-280,0,9.66E-63,2.09E-37,2.32E-11,0,6.68E-24,1.10E-176,4.76E-57,1.65E-41,6.63E-04,0.007948435,0.005486556,0.985902228
356400,6.78E-273,0,1.32E-223,1.76E-168,2.97E-212,2.50E-149,6.73E-18,3.75E-57,0,1.26E-111,4.72E-264,8.51E-37,1.82E-101,5.24E-04,0.008048834,0.006585901,0.984841585
356500,0,1.37E-104,0,0,3.41E-222,7.60E-236,1.85E-106,2.01E-30,0,2.47E-199,0,3.84E-78,1.12E-60,4.24E-04,0.008283126,0.006797222,0.984495932
356600,0,4.47E-101,1.28E-49,1.27E-151,1.38E-06,3.2E-322,4.93E-195,5.75E-94,0,8.61E-60,1.01E-31,1.69E-119,1.25E-120,0.001337432,0.00949018,0.007989709,0.981181299
356700,0,1.35E-295,4.16E-229,0,6.03E-42,3.41E-82,6.18E-284,1.13E-157,0,4.35E-51,1.56E-40,6.77E-161,1.07E-180,0.001813464,0.008381272,0.008040283,0.981764981
356800,0,0,2.22E-93,0,6.78E-192,9.88E-23,0,1.74E-221,0,7.76E-139,3.57E-128,1.24E-18,8.02E-241,0.002942672,0.007717528,0.006627619,0.982712181
356900,0,6.07E-90,0,0,1.06E-263,2.37E-109,1.06E-84,2.29E-285,0,2.47E-50,9.81E-216,5.14E-60,1.33E-53,0.002050588,0.00645154,0.006528211,0.984969661
357000,0,2.49E-292,0,0,6.65E-33,3.30E-196,1.29E-04,0,0,4.00E-08,2.92E-303,2.16E-101,2.37E-40,0.00145229,0.005728006,0.005813076,0.986877825
357100,1.23E-94,0,0,3.55E-50,7.11E-164,4.93E-283,2.29E-93,0,0,4.45E-96,0,3.35E-18,2.27E-100,0.001974469,0.007211521,0.005388552,0.985425458
357200,0,2.37E-159,1.76E-69,3.92E-52,0,0,1.04E-27,1.70E-23,0,6.80E-184,0,2.42E-10,6.20E-08,0.002398465,0.007408981,0.004851794,0.985340697
357300,0,8.41E-89,9.4E-322,7.69E-255,0,0,1.05E-116,3.35E-08,0,8.01E-272,2.57E-34,1.08E-51,4.78E-68,0.002324173,0.006083926,0.003996917,0.98759495
357400,0,3.05E-291,0,0,0,0,7.50E-67,1.32E-14,0,0,1.17E-121,5.06E-93,3.97E-128,0.003396828,0.006060834,0.003419356,0.987122982
357500,3.83E-185,0,3.66E-220,8.18E-06,0,0,5.95E-156,3.76E-26,0,0,4.20E-209,2.23E-134,2.78E-188,0.002834705,0.004663883,0.004480316,0.988012913
357600,0,6.76E-94,0,4.87E-49,0,0,5.78E-245,3.45E-90,0,0,1.13E-296,9.15E-176,2.16E-248,0.00263803,0.004693665,0.00535213,0.987316175
357700,1.29E-231,1.17E-298,3.95E-107,1.16E-254,0,0,0,6.40E-62,0,1.89E-72,0,6.74E-39,5.99E-32,0.001798421,0.005928577,0.005488829,0.986784174
357800,0,0,5.26E-238,0,0,0,0,9.59E-126,0,1.80E-160,2.46E-48,2.96E-80,5.81E-92,0.001298023,0.006483462,0.007074218,0.985144298
357900,5.16E-15,4.80E-161,0,5.79E-59,0,0,0,1.43E-189,0,5.66E-24,6.71E-136,1.21E-121,1.56E-11,0.00178224,0.005892233,0.006445468,0.985880059
358000,1.49E-299,0,5.64E-125,1.54E-54,6.39E-175,0,0,2.15E-253,0,5.51E-112,2.13E-223,5.19E-163,1.58E-14,0.00129612,0.006425695,0.005969704,0.986308481
358100,0,0,0,2.12E-258,1.10E-57,4.39E-87,0,2.8875657E-317,0,5.48E-200,6.7728413100897E-311,2.21E-204,8.72E-43,0.002543688,0.005630147,0.005241514,0.986584651
358200,0,0,8.21E-254,0,3.29E-198,5.09E-174,0,0,0,4.51E-288,0,9.33E-246,2.39E-31,0.001750618,0.005847532,0.00543569,0.98696616
358300,0,2.92E-50,0,3.86E-28,8.37E-255,3.22E-80,0,2.61E-13,0,4.72E-82,0,2.24E-17,2.19E-91,0.002157087,0.006225071,0.004916645,0.986701197
358400,0,5.68E-254,1.82E-152,1.92E-36,0,4.22E-28,2.16E-06,3.57E-77,0,4.68E-170,0,2.89E-20,1.99E-151,0.001503852,0.005574871,0.004416091,0.988503022
358500,5.11E-291,0,2.41E-184,9.06E-241,0,3.81E-115,4.50E-95,5.38E-141,0,4.16E-258,3.52E-49,4.56E-45,2.56E-40,0.001077819,0.005273761,0.00616412,0.987484301
358600,0,8.61E-79,2.07E-31,0,0,4.63E-202,1.02E-183,2.32E-55,0,0,1.09E-45,2.00E-86,4.22E-63,8.08E-04,0.006140248,0.006038142,0.987013772
358700,0,1.26E-280,9.15E-85,0,7.69E-196,7.03E-289,1.91E-21,5.90E-49,0,1.96E-63,3.98E-133,8.85E-128,4.60E-123,6.20E-04,0.007106653,0.007028162,0.985245332
358800,0,0,0,0,1.43E-186,0,1.35E-43,8.75E-23,0,9.03E-39,1.43E-220,3.92E-169,5.08E-183,5.04E-04,0.009262479,0.007182062,0.983051596
358900,0,0,2.99E-161,0,6.47E-179,1.31E-72,2.47E-22,2.93E-86,0,4.81E-85,5.57E-308,1.75E-210,1.00E-06,4.20E-04,0.011421884,0.008315866,0.979841494
359000,3.07E-63,4.52E-62,0,1.05E-05,0,3.62E-37,2.29E-14,1.21E-149,0,1.06E-58,0,2.21E-05,6.51E-41,3.67E-04,0.012707036,0.009548887,0.977344303
359100,0,6.73E-172,6.57E-157,1.11E-201,2.30E-22,2.48E-59,1.68E-13,1.57E-33,0,6.93E-146,4.69E-79,1.17E-25,6.44E-101,0.001273152,0.012628067,0.009518316,0.976580464
359200,1.32E-122,0,0,0,1.33E-286,5.44E-56,2.13E-06,4.48E-97,0,3.30E-233,5.07E-23,2.64E-32,9.40E-22,0.0018722,0.011145284,0.009377465,0.977602918
359300,2.28E-149,0,2.28E-50,0,0,1.12E-28,1.60E-95,2.29E-04,0,8.656E-321,8.12E-111,9.53E-74,6.66E-82,0.003053905,0.008967929,0.008380285,0.979368849
359400,7.22E-174,1.19E-189,0.00E+00,5.41E-20,0,1.70E-49,4.17E-41,3.24E-68,0,0,1.35E-198,1.34E-11,4.95E-142,0.002209002,0.007337402,0.00866829,0.981785306
359500,1.19E-197,6.85E-80,0,4.10E-224,3.73E-12,4.58E-136,3.45E-81,2.54E-13,0,0,2.53E-286,6.99E-20,3.87E-202,0.002346156,0.006095958,0.00721606,0.984341826
359600,6.58E-18,1.10E-282,0,3.54E-94,4.97E-291,6.64E-223,3.23E-170,2.60E-77,0,1.74E-57,0,2.76E-61,2.02E-55,0.002270579,0.004970851,0.005901325,0.986857245
359700,2.40E-300,1.80E-137,0,5.29E-301,3.10E-136,5.16E-22,4.41E-259,3.10E-15,0,1.54E-42,0,1.09E-102,3.96E-09,0.001579904,0.004366657,0.007051612,0.987001823
359800,2.96E-32,0,6.52E-52,0,0,5.35E-109,5.75E-49,4.34E-79,0,1.17E-130,1.18E-81,1.89E-07,3.98E-69,0.001160233,0.005076101,0.006667677,0.9870958
359900,1.09025E-319,2.93E-22,9.81E-306,0,2.28E-229,4.66E-196,3.30E-31,3.67E-54,0,4.72E-68,2.98E-77,4.21E-33,4.14E-129,8.55E-04,0.004891435,0.006443825,0.987809277
360000,7.98E-44,9.91E-118,0,2.15E-48,3.00E-174,4.66E-283,8.08E-120,2.59E-64,0,4.15E-156,9.93E-165,5.83E-17,4.53E-189,6.42E-04,0.006841604,0.006389186,0.986126749
360100,0,5.67E-76,0,9.12E-251,0,0,2.21E-208,5.78E-128,0,5.78E-244,3.79E-252,5.48E-24,5.15E-249,5.07E-04,0.006994433,0.006555234,0.985943148
360200,0,3.23E-276,1.68E-31,0,0,0,2.36E-14,6.50E-28,0,5.99E-31,0,2.45E-65,1.03E-18,4.05E-04,0.007210625,0.00678183,0.985602545
360300,0,0,1.73E-287,0,0,0,3.79E-103,1.78E-09,0,1.13E-118,0,9.71E-107,9.12E-19,0.002979686,0.00848299,0.00906357,0.979473753
360400,0,7.90E-160,0,6.51E-193,1.25E-118,1.83E-05,2.45E-23,1.96E-73,0,6.33E-17,0,5.55E-17,3.66E-18,0.002743197,0.006515986,0.006982912,0.983739555
360500,0,0,0,2.23E-38,0,3.93E-92,2.31E-112,4.62E-35,0,6.67E-105,4.07E-22,1.15E-25,2.81E-78,0.002725237,0.006218415,0.005742084,0.985314264
360600,1.02E-89,0,0,1.41E-242,0,8.11E-179,2.43E-201,5.63E-99,0,6.53E-193,1.72E-12,9.76E-28,2.26E-138,0.0028389,0.006115654,0.006518396,0.98452705
360700,0,1.96E-112,0,0,3.80E-195,3.75E-86,1.16E-28,2.53E-13,0,5.61E-281,1.26E-18,3.76E-69,1.65E-198,0.002670807,0.005756304,0.007011209,0.98456168
360800,0,6.57215386E-316,0,0,9.45E-192,4.82E-173,1.54E-29,5.43E-46,0,1.23E-41,2.04E-48,8.28E-30,1.27E-258,0.002567164,0.004685369,0.005724749,0.987022718
360900,1.01E-95,0,0,3.79E-130,5.23E-139,3.55E-260,2.85E-15,1.77E-41,0,2.00E-88,5.30E-136,1.70E-38,5.81E-44,0.001733012,0.004028611,0.005840966,0.988397412
361000,7.36E-148,4.66E-22,7.16E-19,0,1.87E-273,6.69E-16,4.90E-104,2.10E-105,0,9.48E-56,1.58E-223,7.27E-08,5.59E-104,0.0012096,0.005651162,0.006336533,0.986802633
361100,0,1.00E-225,4.21E-272,2.14E-69,0,8.02E-103,7.07E-50,3.15E-169,0,4.83E-53,4.69014022325E-311,3.06E-49,5.59E-164,0.002797332,0.005312057,0.006943928,0.984946683
361200,0,0,8.37E-151,2.58E-28,1.14E-218,4.69E-88,8.03E-139,3.38E-233,0,6.16E-69,9.61E-39,5.26E-24,2.35E-31,0.001912873,0.005459638,0.005901117,0.986726371
361300,0,0,4.69E-105,1.29E-144,0,1.53E-84,3.53E-24,1.21E-05,0,5.47E-157,1.34E-04,2.23E-65,2.02E-91,0.002137019,0.006631515,0.005129771,0.985956003
361400,0,4.09E-85,0,2.03E-99,0,4.11E-74,5.15E-113,8.16E-32,0,7.69E-25,1.56E-60,1.25E-37,1.82E-151,0.001500704,0.005918599,0.004600073,0.987980624
361500,0,5.06E-22,0,4.32E-302,1.48E-24,5.26E-161,4.37E-40,1.39E-95,0,5.81E-82,1.33E-59,5.92E-79,1.81E-211,0.001087437,0.006559775,0.004362183,0.987990605
361600,0,1.25E-145,0,0,1.21E-175,5.05E-15,1.00E-128,2.55E-159,0,6.86E-170,2.21E-61,1.32E-18,1.66E-44,8.09E-04,0.006397703,0.00523811,0.987555134
361700,0,0,0,0,0,7.69E-102,3.71E-08,5.08E-223,0,2.00E-20,8.31E-149,5.90E-60,1.84E-104,6.25E-04,0.006426954,0.006292033,0.986655813
361800,0,0,1.75E-186,8.62E-08,3.05E-170,2.55E-19,8.48E-81,1.51E-07,0,6.40E-89,2.83E-236,2.54E-101,2.02E-164,4.90E-04,0.007460769,0.00734469,0.984704014
361900,0,6.74E-137,2.33E-90,1.93E-66,2.63E-218,6.46E-106,7.18E-26,2.86E-20,0,1.04E-176,1.78E-82,2.24E-29,1.59E-05,3.95E-04,0.007631761,0.007529092,0.984428186
362000,0,1.60E-17,0,2.46E-268,0,2.07E-192,1.57E-114,9.08E-32,0,1.70E-264,6.50E-45,7.16E-08,1.68E-65,0.002177411,0.007544375,0.008439072,0.98183907
362100,0,3.77E-215,0,0,0,2.46E-25,2.08E-203,1.51E-95,0,0,1.44E-132,4.73E-31,1.48E-125,0.0016354,0.007693353,0.008550449,0.982120798
362200,0,6.95E-178,0,0,2.61E-31,8.16E-112,2.40E-292,2.27E-159,0,1.62E-41,3.00E-220,1.68E-26,2.21E-43,0.001991138,0.007658203,0.007443946,0.982906713
362300,0,3.71E-123,5.18E-137,0,2.11E-307,7.95E-42,0,2.80E-06,0,2.10E-129,5.49E-09,1.87E-07,6.63E-11,0.001476724,0.006858593,0.007625222,0.984036465
362400,0,7.4E-323,0,3.80E-18,2.25E-109,1.87E-128,0,4.25E-70,0,6.82E-32,7.39E-39,4.61E-19,3.71E-54,0.002023947,0.006209749,0.009774657,0.981991647
362500,8.44E-166,8.59E-12,0,4.56E-224,1.67E-160,1.33E-17,0,6.96E-46,0,5.68E-120,1.03E-126,1.25E-06,3.34E-114,0.001521177,0.005560442,0.009709521,0.983207608
362600,1.45E-14,8.87E-214,0,4.65E-109,2.18E-145,2.28E-104,0,8.77E-110,0,4.14E-208,3.19E-72,4.45E-48,3.03E-174,0.002965983,0.005964549,0.008688985,0.982380483
362700,1.67E-288,3.91E-88,0,5.31601296E-314,0,2.45E-84,1.61E-37,1.01E-173,0,3.70E-296,1.22E-25,1.66E-89,2.40E-234,0.00208736,0.00586601,0.007270196,0.984776433
362800,1.88E-144,1.50E-180,9.42E-235,0,0,3.25E-171,2.35E-126,1.32E-237,0,0,3.04E-113,6.63E-131,1.57E-14,0.001488934,0.005230987,0.0084786,0.984801479
362900,1.34E-276,7.81E-08,0,0,1.32E-23,4.05E-258,4.22E-215,1.84E-301,0,0,5.32E-16,5.97E-22,6.32E-26,0.001113688,0.00493199,0.008008646,0.985945598
363000,6.47E-60,8.17E-212,0,0,7.23E-305,4.38E-41,8.82E-304,3.94E-24,0,1.55E-34,4.12E-15,2.36E-63,6.65E-86,8.46E-04,0.005780898,0.00779825,0.985575247
363100,6.23E-62,0,0,0,1.23E-128,7.07E-36,2.38E-79,4.30E-88,0,1.13E-122,7.29E-10,1.53E-21,2.47E-10,0.002026774,0.00490293,0.007568619,0.985501675
363200,2.26E-68,1.75E-104,0,0,0,6.91E-123,1.28E-04,5.19E-05,0,7.22E-211,1.58E-97,4.40E-14,3.69E-36,0.002342459,0.004321159,0.006681394,0.986475019
363300,0,7.25E-100,0,6.04E-12,0,7.19E-210,1.39E-93,5.32E-69,0,1.87E-50,3.92E-185,1.77E-55,3.02E-96,0.002389633,0.005452921,0.005619187,0.986538259
363400,0,6.18E-305,7.56E-92,4.46E-131,0,6.88E-297,6.59E-42,6.40E-133,0,1.47E-138,7.86E-66,3.60E-11,2.70E-156,0.001653179,0.004820389,0.004982793,0.988543639
363500,2.45E-251,0,0,0,0,0,1.24E-130,9.40E-197,0,1.69E-27,1.10E-87,1.58E-52,2.68E-216,0.001196543,0.005456649,0.005620015,0.987726793
363600,0,0,0,3.97E-18,4.04E-190,5.29E-22,9.61E-35,1.39E-260,0,1.74E-05,4.53E-57,1.43E-35,2.71E-276,0.001800577,0.005180007,0.005351785,0.98765027
363700,8.88E-162,1.95E-84,8.85E-195,2.14E-223,2.24E-83,4.12E-109,1.70E-123,0,0,1.29E-93,1.68E-144,6.30E-77,2.52E-16,0.001261284,0.004761378,0.004926722,0.989050616
363800,1.89E-263,2.43E-290,2.21E-242,3.54E-163,0,4.75E-15,3.64E-47,0,0,3.92E-30,7.16E-232,5.75E-05,2.61E-76,9.08E-04,0.005554335,0.00474507,0.988734606
363900,1.43E-260,0,5.05E-114,4.78E-30,0,5.30E-102,9.63E-136,0,0,4.50E-118,3.52886E-319,1.02E-34,2.88E-136,6.80E-04,0.006548426,0.00475259,0.988018909
364000,0,2.18E-169,4.50E-77,2.85E-38,0,7.71E-189,2.34E-14,0,0,5.88E-206,0,1.90E-07,3.26E-196,5.25E-04,0.006661357,0.005869056,0.986944414
364100,0,1.64E-65,7.75E-14,5.93E-38,3.73E-83,4.36E-60,6.59E-103,0,0,8.21E-294,2.28E-68,2.91E-32,3.71E-256,4.13E-04,0.007825275,0.007036342,0.984725434
364200,0,1.07E-261,3.48E-268,8.88E-128,0,1.87E-146,1.80E-191,0,0,3.69E-50,7.27E-156,1.25E-73,1.07E-36,3.44E-04,0.009128292,0.008346562,0.982180872
364300,0,5.37E-198,1.54E-67,0,0,8.05E-47,4.92E-280,0,0,9.70E-138,2.17E-243,5.26E-115,1.22E-96,2.95E-04,0.009537078,0.009753762,0.980414599
364400,6.28E-20,2.46E-187,0,5.78E-60,8.24E-222,1.88E-05,0,0,0,3.79E-29,0,4.31E-26,9.89E-19,0.001072197,0.009102379,0.009336524,0.980470146
364500,1.72E-122,0,0,2.62E-153,3.11E-09,1.01E-46,0,0,0,1.02E-116,1.33E-04,1.69E-67,9.93E-43,8.89E-04,0.01081675,0.009082576,0.979078616
364600,0,0,0,0,1.80E-06,7.84E-76,0,3.14E-60,0,3.72E-204,2.77E-92,6.34E-27,1.01E-102,7.70E-04,0.010703404,0.011013102,0.977511447
364700,0,0,1.40E-234,0,2.52E-270,1.07E-161,0,7.81E-124,0,2.22E-55,4.56E-180,2.32E-68,9.04E-58,0.001463426,0.009792865,0.010113875,0.978629834
364800,0,0,0,0,0,3.47E-44,0,5.44E-26,0,5.53E-143,3.07E-57,1.87E-07,3.77E-60,0.001205426,0.009240925,0.00957515,0.979978312
364900,5.68E-244,0,0,6.82E-176,0,2.61E-130,0,1.38E-89,0,4.63E-72,1.77E-05,2.09E-41,6.23E-62,9.92E-04,0.009883662,0.009244064,0.979862302
365000,2.23E-247,0,0,8.42E-24,2.25E-25,2.20E-18,2.28E-30,1.97E-51,0,2.17E-34,3.92E-93,1.06E-08,1.55E-11,0.00178992,0.009417515,0.008822691,0.979969863
365100,0,0,0,5.21E-224,3.22E-115,1.53E-79,3.25E-119,4.39E-115,0,5.18E-122,9.21E-181,3.46E-35,2.37E-40,0.001411898,0.009609835,0.008107572,0.980870695
365200,0,0,0,0,0,4.47E-20,1.56E-68,4.59E-31,0,3.13E-70,2.46E-268,9.95E-44,2.20E-100,0.00113836,0.009957545,0.008622831,0.980281264
365300,0,0,0,4.07E-92,1.24E-87,3.05E-19,3.39E-16,1.72E-16,0,7.76E-158,4.92E-30,1.23E-18,1.85E-160,0.002613855,0.008789838,0.007636125,0.980960182
365400,0,8.98E-37,0,1.01E-13,0,2.00E-105,3.56E-105,3.24E-80,0,1.82E-245,1.35E-117,5.69E-41,9.51E-19,0.00193031,0.009301112,0.006527889,0.982240689
365500,2.30E-112,3.46E-107,0,2.41E-213,3.14E-185,1.01E-191,4.94E-194,6.76E-144,0,0,3.39E-42,2.50E-82,8.27E-79,0.002398847,0.009285152,0.005857032,0.982458968
365600,1.36E-123,8.84E-303,0,0,0,4.69E-278,1.29E-61,1.08E-207,0,1.14E-39,1.16E-129,1.09E-123,6.17E-139,0.002441971,0.008505916,0.005779227,0.983272886
365700,0,1.94E-63,9.61E-220,2.97E-191,3.54E-77,0,1.55E-150,1.75E-271,0,1.80E-127,3.20E-14,1.09E-32,5.13E-199,0.00174785,0.008346416,0.005901546,0.984004188
365800,0,1.93E-261,1.60E-31,0,0,0,2.70E-239,0,0,3.25E-215,5.66E-09,4.94E-74,4.85E-259,0.001308358,0.007735302,0.006484901,0.984471433
365900,0,0,1.50E-285,0,1.14E-250,0,0,5.45E-35,0,1.76E-34,2.32E-76,1.77E-26,4.33365E-319,0.00174742,0.006942829,0.006828934,0.984480817
366000,0,0,5.95E-09,0,0,0,1.29E-04,9.02E-99,0,2.13E-122,1.34E-25,4.25E-45,6.21E-35,0.001297672,0.006436577,0.006348738,0.985788184
366100,0,0,5.64E-204,0,1.94E-166,0,2.62E-93,1.79E-162,0,3.08E-210,4.33E-113,1.83E-86,6.39E-23,9.97E-04,0.00715765,0.007107695,0.984737299
366200,0,1.02E-21,0,0,0,1.84E-05,3.77E-16,3.62E-226,0,4.21E-298,1.18E-200,3.81E-16,4.08E-33,7.84E-04,0.007030922,0.007993927,0.984173227
366300,3.32E-95,2.66E-221,2.15E-62,8.37E-69,2.99E-129,4.24E-92,8.77E-105,7.42E-290,0,0,1.77E-05,1.53E-57,2.55E-13,6.19E-04,0.006988064,0.008950117,0.983424696
366400,5.57E-125,1.48E-35,2.826283E-318,3.58E-32,0,1.16E-178,2.15E-193,2.27E-25,0,0,3.96E-93,5.99E-99,2.85E-73,5.07E-04,0.007101769,0.009122184,0.983269503
366500,0,5.07E-87,0,1.03E-235,0,1.64E-88,4.02E-282,1.56E-65,0,0,5.73E-45,2.25E-140,2.88E-133,0.001248053,0.006820809,0.009778226,0.982152911
366600,0,3.56E-286,1.41E-96,0,3.55E-96,9.20E-49,0,5.05E-10,0,0,3.83E-51,8.11E-182,3.60E-45,0.00177556,0.006159894,0.008851873,0.983212673
366700,2.37E-81,0,0,0,0,1.75E-135,1.02E-11,8.46E-55,0,7.47E-25,7.39E-139,6.14E-10,6.15E-44,0.001338742,0.005681669,0.008188898,0.984790691
366800,0,0,0,1.10E-54,0,3.60E-222,1.18E-35,1.46E-118,0,1.33E-77,5.77E-87,2.45E-51,2.59E-43,0.001028357,0.006377271,0.007835542,0.98475883
366900,0,0,2.76E-06,1.00E-258,0,0.00E+00,2.42E-124,2.60E-182,0,4.49E-45,1.38E-174,9.84E-93,4.12E-54,0.00176962,0.006194693,0.008626894,0.983406036
367000,1.69E-45,3.72E-193,2.04E-262,2.28E-63,0,1.94E-25,8.05E-19,3.72E-246,0,4.02E-133,4.89E-87,3.74E-134,3.85E-114,0.00131661,0.00566954,0.007912174,0.985101676
367100,1.31E-321,7.58E-99,0,1.91E-269,2.44E-196,7.26E-82,2.67E-15,4.2821299698267E-310,0,9.66E-56,9.01E-175,6.67E-32,3.28E-174,0.002564476,0.004888576,0.007744595,0.984802353
367200,8.78E-71,1.08E-303,2.25E-29,4.38E-66,1.46E-234,1.89E-52,1.00E-11,1.92E-66,0,2.94E-67,1.61E-262,2.97E-13,2.79E-234,0.002780233,0.004194126,0.007575008,0.985450632
367300,1.61E-42,0,7.60E-285,3.93E-274,6.22E-228,3.85E-88,9.87E-101,1.67E-130,0,1.46E-155,0,1.08E-54,1.38E-41,0.002739689,0.004391036,0.007089624,0.985779651
367400,4.09E-152,0,2.65E-242,6.63E-114,7.08E-67,7.78E-44,1.18E-189,1.56E-194,0,7.51E-244,0,3.29E-06,1.16E-101,0.001839069,0.003729556,0.006030261,0.988397827
367500,4.05E-229,0,0,6.7E-322,0,1.59E-32,2.03E-278,1.51E-23,0,2.31E-59,3.84E-36,1.35E-47,1.13E-161,0.001278576,0.003409386,0.007507951,0.987804087
367600,0,7.59E-155,0,0,2.47E-103,1.12E-119,2.31E-54,1.53E-87,0,1.70E-50,2.62E-56,5.73E-05,1.03E-221,0.001602581,0.004945458,0.006669258,0.9867254
367700,3.42E-237,0,4.22E-224,4.32E-18,0,2.05E-32,3.97E-143,2.22E-34,0,1.79E-42,7.54E-144,2.38E-46,9.89E-282,0.002106016,0.005482271,0.006137937,0.986273777
367800,0,0,8.26E-239,6.24E-223,3.05E-138,4.16E-61,5.79E-232,9.95E-50,0,1.50E-130,2.31E-231,1.01E-87,0,0.002422915,0.005815726,0.005451743,0.986309617
367900,5.92E-21,0,0,0,0,6.09E-148,3.36E-32,1.12E-113,0,1.46E-218,7.52556E-319,9.34E-11,1.30E-47,0.00232741,0.006588931,0.00446782,0.986615839
368000,2.08E-162,5.18E-118,0,4.70E-22,1.21E-287,7.04E-235,4.75E-121,1.64E-46,0,4.87E-60,0,9.79E-23,1.48E-44,0.001596404,0.005795298,0.00393963,0.988668668
368100,0,2.0E-323,2.42E-51,7.97E-226,2.50E-40,6.0E-322,3.68E-08,2.47E-110,0,4.75E-148,0,8.11E-13,1.47E-104,0.001126317,0.005450462,0.003713694,0.989709491
368200,1.04E-264,0,1.31E-66,1.43E-123,0,8.27E-70,7.40E-97,3.89E-174,0,4.79E-236,3.38E-62,1.91E-07,6.17E-20,0.001672741,0.006063621,0.004431115,0.987832332
368300,0,6.85E-122,1.16E-229,0,8.42E-149,1.11E-10,1.79E-84,6.00E-238,0,9.75E-33,1.58E-149,1.71E-21,5.97E-80,0.001188268,0.006617241,0.004130751,0.98806374
368400,0,0,0,0,3.18E-248,1.50E-97,3.54E-173,1.27E-35,0,3.73E-66,7.61E-10,7.88E-63,2.49E-07,0.001777695,0.006246105,0.004860415,0.987115535
368500,0,0,1.18E-194,0,3.04E-268,2.42E-184,6.26E-262,2.15E-99,0,4.08E-37,3.44E-97,1.81E-14,2.38E-67,0.001282571,0.006703411,0.004507318,0.987506701
368600,2.45E-120,3.98E-176,1.30E-141,0,1.89E-21,1.31E-57,1.06E-82,3.53E-163,0,4.88E-125,1.62E-184,8.45E-56,2.28E-127,0.001792837,0.006210992,0.004185341,0.987810831
368700,3.13E-53,0,0,0,7.23E-112,1.42E-144,2.20E-62,1.39E-12,0,5.13E-213,7.08E-272,2.27E-17,1.97E-187,0.003022222,0.006381025,0.003659379,0.986937373
368800,4.18E-151,0,0,7.70E-08,0,1.47E-231,4.59E-65,1.59E-39,0,2.35E-65,6.99E-58,1.05E-58,1.59E-247,0.001984461,0.005332278,0.004040757,0.988642427
368900,0,7.63E-124,2.42E-51,1.50E-212,2.85E-135,5.86E-09,8.01E-154,1.29E-44,0,1.87E-153,1.30E-66,4.89E-100,1.50E-307,0.001358771,0.004834899,0.00466493,0.989141395
369000,0,0,4.21E-302,6.42E-148,5.10E-154,6.79E-16,1.68E-05,2.10E-108,0,1.88E-241,4.50E-84,2.28E-141,2.56E-55,9.82E-04,0.006586413,0.004473993,0.987941148
369100,0,0,8.48E-24,0,6.96E-272,1.70E-18,4.20E-94,4.04E-172,0,0,2.24E-171,1.08E-182,1.63E-26,7.27E-04,0.00646357,0.005398159,0.987411693
369200,0,8.16E-168,2.32E-275,0,0,5.62E-22,1.09E-182,8.03E-236,0,1.50E-19,8.75E-45,2.08E-43,4.37E-57,5.53E-04,0.006485823,0.006437866,0.986523294
369300,0,5.87E-108,0,0,0,1.49E-108,8.91E-35,1.82E-299,0,2.52E-107,2.96E-132,1.60E-09,4.04E-36,0.001382151,0.008433563,0.008411598,0.981772686
369400,0,7.12E-304,2.25E-111,0,0,7.00E-195,1.55E-123,0,0,5.39E-52,6.64E-220,6.32E-51,3.97E-18,0.001102889,0.008015244,0.0089964,0.981885467
